[2025-06-13 15:51:50.801] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0126784137 y: 0.926590323 z: 0.0497008748 w: 0.372557968 } position { x: 0.0614417568 y: 1.9623239 z: -0.0353372619 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.811] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00965420436 y: 0.92683661 z: 0.0491957515 w: 0.372102857 } position { x: 0.0655246824 y: 1.96558619 z: -0.0407820791 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.823] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00965420436 y: 0.92683661 z: 0.0491957515 w: 0.372102857 } position { x: 0.0655246824 y: 1.96558619 z: -0.0407820791 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.834] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00705855852 y: 0.926807 z: 0.0459357239 w: 0.372651279 } position { x: 0.0689691454 y: 1.96864963 z: -0.0459099934 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.845] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00517863268 y: 0.926415324 z: 0.0398299545 w: 0.374354661 } position { x: 0.071819514 y: 1.97151053 z: -0.0508321412 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.856] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00330425333 y: 0.925688624 z: 0.0317014046 w: 0.376941323 } position { x: 0.0743273795 y: 1.9739989 z: -0.0554155707 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.866] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00107111526 y: 0.924670756 z: 0.0236195102 w: 0.380033 } position { x: 0.0766330883 y: 1.97598815 z: -0.0595839 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.878] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00107111526 y: 0.924670756 z: 0.0236195102 w: 0.380033 } position { x: 0.0766330883 y: 1.97598815 z: -0.0595839 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.888] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00179439259 y: 0.923483193 z: 0.0164642055 w: 0.383281201 } position { x: 0.078732051 y: 1.97765326 z: -0.0636939183 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.901] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00423591631 y: 0.922528207 z: 0.0110943783 w: 0.385747 } position { x: 0.0802406445 y: 1.97909737 z: -0.0671059415 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.912] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00623811316 y: 0.921764255 z: 0.00602216832 w: 0.387653738 } position { x: 0.0812927112 y: 1.98048556 z: -0.0699766129 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.923] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00775019079 y: 0.921319366 z: 0.000454648311 w: 0.388729215 } position { x: 0.0818720162 y: 1.98189664 z: -0.0722849 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.934] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00775019079 y: 0.921319366 z: 0.000454648311 w: 0.388729215 } position { x: 0.0818720162 y: 1.98189664 z: -0.0722849 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.944] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00939952396 y: 0.921108723 z: -0.00640377961 w: 0.389139295 } position { x: 0.0819296837 y: 1.98329806 z: -0.0742173493 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.957] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0111198714 y: 0.920970798 z: -0.013762923 w: 0.389229596 } position { x: 0.0814136267 y: 1.9842335 z: -0.0756097734 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.967] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0125990734 y: 0.920733452 z: -0.0215462279 w: 0.389393032 } position { x: 0.0804216042 y: 1.98464596 z: -0.0766058564 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.978] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0135156456 y: 0.920218349 z: -0.029254334 w: 0.390076578 } position { x: 0.078938961 y: 1.98459303 z: -0.0771406 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:50.989] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0135156456 y: 0.920218349 z: -0.029254334 w: 0.390076578 } position { x: 0.078938961 y: 1.98459303 z: -0.0771406 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.001] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0140869627 y: 0.919396102 z: -0.0366144106 w: 0.391371638 } position { x: 0.0770527795 y: 1.98410177 z: -0.0771464 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.011] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.014560842 y: 0.918458 z: -0.0430189073 w: 0.392902434 } position { x: 0.0748935267 y: 1.98313868 z: -0.0765816495 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.024] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0151934493 y: 0.917414427 z: -0.0482114181 w: 0.394709557 } position { x: 0.0723560229 y: 1.98165894 z: -0.0751899406 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.034] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0156380944 y: 0.91650027 z: -0.0519094877 w: 0.39634344 } position { x: 0.0698067471 y: 1.97990656 z: -0.0731811151 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.045] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0156380944 y: 0.91650027 z: -0.0519094877 w: 0.39634344 } position { x: 0.0698067471 y: 1.97990656 z: -0.0731811151 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.056] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0154040745 y: 0.915759 z: -0.0548379868 w: 0.397669345 } position { x: 0.0671054572 y: 1.9778043 z: -0.0707018375 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.068] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0147505431 y: 0.915115118 z: -0.057015229 w: 0.398868561 } position { x: 0.0640562624 y: 1.97559595 z: -0.067867741 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.078] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0148432059 y: 0.91448468 z: -0.0584012456 w: 0.400108457 } position { x: 0.060553629 y: 1.97349167 z: -0.0647240579 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.090] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0164843258 y: 0.91381073 z: -0.0588312969 w: 0.401518494 } position { x: 0.0566428825 y: 1.97112036 z: -0.0609098189 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.101] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0164843258 y: 0.91381073 z: -0.0588312969 w: 0.401518494 } position { x: 0.0566428825 y: 1.97112036 z: -0.0609098189 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.112] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0193235502 y: 0.913412392 z: -0.0582262352 w: 0.402385533 } position { x: 0.0529602543 y: 1.96850431 z: -0.0565996766 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.123] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0222741868 y: 0.913560867 z: -0.0568420328 w: 0.402093709 } position { x: 0.0493963137 y: 1.96551776 z: -0.0517880023 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.134] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0235782936 y: 0.914248347 z: -0.054956153 w: 0.400716662 } position { x: 0.0457973853 y: 1.96237969 z: -0.0468940474 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.145] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0224478766 y: 0.915307164 z: -0.0524484366 w: 0.398695439 } position { x: 0.0415681712 y: 1.95962751 z: -0.0421296768 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.156] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0224478766 y: 0.915307164 z: -0.0524484366 w: 0.398695439 } position { x: 0.0415681712 y: 1.95962751 z: -0.0421296768 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.167] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0205772612 y: 0.916120291 z: -0.0489707 w: 0.397368968 } position { x: 0.0374499038 y: 1.9578898 z: -0.0381469019 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.179] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0195374116 y: 0.916662216 z: -0.0442375541 w: 0.39672631 } position { x: 0.0334214419 y: 1.95678318 z: -0.0339163616 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.189] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0196948331 y: 0.917162836 z: -0.0389312245 w: 0.39611721 } position { x: 0.0297873784 y: 1.95581293 z: -0.0293075573 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.201] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0184017606 y: 0.917835653 z: -0.034537334 w: 0.395026952 } position { x: 0.0259419028 y: 1.95441651 z: -0.0243929587 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.212] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0184017606 y: 0.917835653 z: -0.034537334 w: 0.395026952 } position { x: 0.0259419028 y: 1.95441651 z: -0.0243929587 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.223] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.014269297 y: 0.918280303 z: -0.031494759 w: 0.394418359 } position { x: 0.0222661123 y: 1.95407867 z: -0.0203053094 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.234] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00928653497 y: 0.918420494 z: -0.0286802296 w: 0.394455284 } position { x: 0.0185170788 y: 1.95525241 z: -0.016481718 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.245] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0064166775 y: 0.918248713 z: -0.0252104867 w: 0.395148724 } position { x: 0.0151300374 y: 1.95788789 z: -0.0129580023 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.257] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0063368422 y: 0.918024 z: -0.0212879218 w: 0.395902336 } position { x: 0.0121691404 y: 1.96073306 z: -0.00934151933 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.267] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.0063368422 y: 0.918024 z: -0.0212879218 w: 0.395902336 } position { x: 0.0121691404 y: 1.96073306 z: -0.00934151933 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.278] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00653396221 y: 0.917922139 z: -0.0172605552 w: 0.396331102 } position { x: 0.00921814 y: 1.9630971 z: -0.00553400442 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.289] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.00444405572 y: 0.917834699 z: -0.0139560131 w: 0.396692634 } position { x: 0.00688117929 y: 1.96516836 z: -0.00268484722 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.301] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: 0.000438041956 y: 0.91764617 z: -0.0100310789 w: 0.397271663 } position { x: 0.00481033325 y: 1.9680115 z: -0.000425867183 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.312] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00350793661 y: 0.917290688 z: -0.00525325118 w: 0.398168325 } position { x: 0.0032866986 y: 1.9716537 z: 0.00120403362 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.322] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00350793661 y: 0.917290688 z: -0.00525325118 w: 0.398168325 } position { x: 0.0032866986 y: 1.9716537 z: 0.00120403362 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.334] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00681210496 y: 0.916786909 z: 0.00100900093 w: 0.399317354 } position { x: 0.00247456925 y: 1.97609091 z: 0.0022075125 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.345] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.00897671655 y: 0.916497111 z: 0.00721782912 w: 0.399875551 } position { x: 0.00230101892 y: 1.98060179 z: 0.00268407655 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.356] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0103233559 y: 0.916512311 z: 0.012623311 w: 0.399674028 } position { x: 0.0025965143 y: 1.98489785 z: 0.00268847612 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.367] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0111738881 y: 0.916927159 z: 0.0162384938 w: 0.398567498 } position { x: 0.00304507674 y: 1.98850572 z: 0.00207535 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.378] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0111738881 y: 0.916927159 z: 0.0162384938 w: 0.398567498 } position { x: 0.00304507674 y: 1.98850572 z: 0.00207535 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.389] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0115355281 y: 0.917695403 z: 0.0185858067 w: 0.396682113 } position { x: 0.00349565875 y: 1.99143314 z: 0.000610484392 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.400] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0115423463 y: 0.918453217 z: 0.0201786961 w: 0.394846 } position { x: 0.0040462031 y: 1.99308479 z: -0.00195748196 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.411] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0114729041 y: 0.918814421 z: 0.021218786 w: 0.393952072 } position { x: 0.00465513812 y: 1.99407458 z: -0.00556235528 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.423] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0112034436 y: 0.918788791 z: 0.0218441132 w: 0.393985361 } position { x: 0.00540559087 y: 1.99475288 z: -0.0097178705 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.433] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0112034436 y: 0.918788791 z: 0.0218441132 w: 0.393985361 } position { x: 0.00540559087 y: 1.99475288 z: -0.0097178705 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.445] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0109902276 y: 0.918472826 z: 0.0219918508 w: 0.394719213 } position { x: 0.0063249818 y: 1.9950254 z: -0.0141072264 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.456] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0110567557 y: 0.917924702 z: 0.0206258055 w: 0.396063864 } position { x: 0.00726140477 y: 1.99431217 z: -0.019148007 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.467] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0126367249 y: 0.917110741 z: 0.0177921746 w: 0.398034811 } position { x: 0.00829884224 y: 1.99261081 z: -0.0245054532 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.479] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0168545377 y: 0.915713131 z: 0.0135314614 w: 0.401251018 } position { x: 0.00968017802 y: 1.98977733 z: -0.030826563 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.490] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0168545377 y: 0.915713131 z: 0.0135314614 w: 0.401251018 } position { x: 0.00968017802 y: 1.98977733 z: -0.030826563 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.500] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0221437 y: 0.913972139 z: 0.0091080647 w: 0.405069858 } position { x: 0.0112443371 y: 1.9867723 z: -0.0363573618 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.511] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0288881548 y: 0.911552727 z: 0.0047172755 w: 0.41014 } position { x: 0.0138134919 y: 1.9834491 z: -0.0423741229 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.522] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0344063789 y: 0.909357 z: 0.000998291303 w: 0.414590299 } position { x: 0.0165270399 y: 1.98045671 z: -0.0476909466 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.533] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0385248512 y: 0.907570302 z: -0.00234330073 w: 0.418122709 } position { x: 0.0194158796 y: 1.97736812 z: -0.0527837686 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.545] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0385248512 y: 0.907570302 z: -0.00234330073 w: 0.418122709 } position { x: 0.0194158796 y: 1.97736812 z: -0.0527837686 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.556] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0408667028 y: 0.906362414 z: -0.00468328223 w: 0.420494 } position { x: 0.0227473732 y: 1.97401631 z: -0.0577201769 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.566] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0419191532 y: 0.905793 z: -0.00556269754 w: 0.421605229 } position { x: 0.0264379811 y: 1.97044265 z: -0.0624328628 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.578] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0423337854 y: 0.905667961 z: -0.00496458542 w: 0.421839744 } position { x: 0.0306988321 y: 1.96695089 z: -0.0672282204 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.589] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0423307382 y: 0.9059003 z: -0.00355434301 w: 0.421355128 } position { x: 0.0348477811 y: 1.96474373 z: -0.0715496764 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.600] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0423307382 y: 0.9059003 z: -0.00355434301 w: 0.421355128 } position { x: 0.0348477811 y: 1.96474373 z: -0.0715496764 } }}, this= 0x2b8a0924020
[2025-06-13 15:51:51.611] [PSS] [info] [20712|23284]streaming_driver_interface_impl.cpp:87 SubmitViewFrames: submit view frames {view_texture_handles: 1073745666 view_texture_handles: 3221238466 pose { orientation { x: -0.0415820256 y: 0.906335652 z: -0.00181496877 w: 0.420503676 } position { x: 0.0390701592 y: 1.96372032 z: -0.0756438375 } }}, this= 0x2b8a0924020
